agency_id,county_name
19286,HARRISON
19287,HARTLEY
19288,HASKELL
19289,HASKELL
19291,HAYS
19292,"CALDWELL, HAYS"
19293,HAYS
19294,HAYS
19295,HAYS
19296,HEMPHILL
19298,HENDERSON
19299,HENDERSON
19301,"HENDERSON, KAUFMAN"
19302,HENDERSON
19305,HENDERSON
19306,HENDERSON
19308,HIDALGO
19309,HIDALGO
19310,HIDALGO
19312,HIDALGO
19313,HIDALGO
19314,HIDALGO
19316,HIDALGO
19317,HIDALGO
19318,HIDALGO
19319,HIDALGO
19320,HIDALGO
19321,HIDALGO
19322,HIDALGO
19324,HIDALGO
19325,HIDALGO
19327,HIDALGO
19329,HIDALGO
19331,HIDALGO
19332,HILL
19333,HILL
19335,HILL
19336,HILL
19338,HOCKLEY
19339,HOCKLEY
19341,HOCKLEY
19344,HOOD
19345,HOOD
19347,HOPKINS
19349,HOPKINS
19350,HOUSTON
19351,HOUSTON
19352,HOUSTON
19353,HOWARD
19354,HOWARD
19355,HUDSPETH
19356,HUNT
19358,HUNT
19359,HUNT
19361,HUNT
19362,HUNT
19367,HUTCHINSON
19368,HUTCHINSON
19369,HUTCHINSON
19370,IRION
19371,JACK
19372,JACK
19373,JACKSON
19374,JACKSON
19375,JACKSON
19376,JASPER
19377,JASPER
19379,JEFF DAVIS
19380,JEFFERSON
19381,JEFFERSON
19382,JEFFERSON
19384,JEFFERSON
19386,"JEFFERSON, ORANGE"
19387,JEFFERSON
19388,JEFFERSON
19389,JIM HOGG
19390,JIM WELLS
19391,JIM WELLS
19394,JOHNSON
19395,JOHNSON
19396,"JOHNSON, TARRANT"
19397,JOHNSON
19398,JOHNSON
19399,JOHNSON
19400,JOHNSON
19401,JONES
19402,JONES
19403,JONES
19404,"HASKELL, JONES"
19406,KARNES
19407,KARNES
19408,KARNES
19409,KAUFMAN
19410,KAUFMAN
19411,KAUFMAN
19412,KAUFMAN
19413,KAUFMAN
19414,KAUFMAN
19416,KENDALL
19417,KENDALL
19418,KENEDY
19420,KERR
19421,KERR
19422,KERR
19423,KIMBLE
19424,KIMBLE
19425,KING
19428,KLEBERG
19429,KLEBERG
19432,KNOX
19434,LAMAR
19435,LAMAR
19436,LAMAR
19437,LAMAR
19438,LAMB
19439,LAMB
19440,LAMB
19442,LAMB
19443,LAMPASAS
19444,LAMPASAS
19446,LAMPASAS
19447,LA SALLE
19449,LAVACA
19450,LAVACA
19451,"DEWITT, LAVACA"
19452,LEE
19453,LEE
19455,LEON
19456,LIBERTY
19458,LIBERTY
19459,LIBERTY
19461,LIMESTONE
19462,LIMESTONE
19463,LIMESTONE
19465,LIPSCOMB
19468,LLANO
19469,LLANO
19470,LLANO
19471,LOVING
19472,LUBBOCK
19473,LUBBOCK
19474,LUBBOCK
19475,LUBBOCK
19476,LUBBOCK
19477,LUBBOCK
19478,LUBBOCK
19483,LYNN
19484,LYNN
19486,MCCULLOCH
19487,MCCULLOCH
19488,MCLENNAN
19489,MCLENNAN
19491,MCLENNAN
19492,MCLENNAN
19493,MCLENNAN
19497,MCLENNAN
19498,MCLENNAN
19499,MCLENNAN
19500,MCLENNAN
19501,MCLENNAN
19503,MCLENNAN
19505,"FALLS, MCLENNAN"
19507,MADISON
19508,MADISON
19509,MARION
19511,MARTIN
19512,MARTIN
19513,MASON
19514,MATAGORDA
19515,MATAGORDA
19516,MATAGORDA
19517,MATAGORDA
19519,MAVERICK
19520,MEDINA
19521,MEDINA
19522,MEDINA
19523,MEDINA
19526,MIDLAND
19527,MIDLAND
19528,MIDLAND
19529,MILAM
19530,MILAM
19531,MILAM
19532,"MILAM, WILLIAMSON"
19533,MILLS
19536,MONTAGUE
19537,MONTAGUE
19540,MONTGOMERY
19541,MONTGOMERY
19542,MONTGOMERY
19543,MONTGOMERY
19544,MONTGOMERY
19545,MONTGOMERY
19546,MONTGOMERY
19548,MONTGOMERY
19549,MONTGOMERY
19551,MONTGOMERY
19552,MOORE
19553,MOORE
19554,MOORE
19555,MOORE
19557,MORRIS
19558,MORRIS
19560,MORRIS
19561,MOTLEY
19562,NACOGDOCHES
19563,NACOGDOCHES
19564,NACOGDOCHES
19565,NAVARRO
19566,NAVARRO
19567,NAVARRO
19568,NEWTON
19569,NOLAN
19570,NOLAN
19572,NUECES
19574,NUECES
19575,NUECES
19576,NUECES
19580,OCHILTREE
19581,OCHILTREE
19582,OLDHAM
19583,ORANGE
19584,ORANGE
19585,ORANGE
19586,ORANGE
19587,ORANGE
19588,ORANGE
19590,PALO PINTO
19591,"PALO PINTO, PARKER"
19592,PANOLA
19593,PANOLA
19594,PARKER
19595,PARKER
19597,PARKER
19598,PARKER
19599,PARMER
19600,PARMER
19601,PARMER
19602,PARMER
19604,PECOS
19605,POLK
19606,POLK
19607,POLK
19608,POLK
19609,POTTER
19610,"POTTER, RANDALL"
19611,POTTER
19613,POTTER
19614,PRESIDIO
19615,PRESIDIO
19617,RAINS
19618,RANDALL
19619,RANDALL
19620,RANDALL
19621,REAGAN
19623,REAL
19624,RED RIVER
19625,RED RIVER
19626,RED RIVER
19628,REEVES
19629,REFUGIO
19630,REFUGIO
19631,ROBERTS
19632,ROBERTSON
19633,ROBERTSON
19634,ROBERTSON
19635,ROBERTSON
19636,ROCKWALL
19637,ROCKWALL
19638,"COLLIN, HUNT, ROCKWALL"
19639,ROCKWALL
19640,RUNNELS
19641,RUNNELS
19642,RUNNELS
19643,RUNNELS
19644,RUSK
19645,RUSK
19646,"RUSK, SMITH"
19647,"PANOLA, RUSK"
19648,SABINE
19650,SABINE
19651,SAN AUGUSTINE
19652,SAN AUGUSTINE
19655,SAN PATRICIO
19657,SAN PATRICIO
19658,SAN PATRICIO
19659,SAN PATRICIO
19661,SAN PATRICIO
19663,SAN SABA
19664,SCHLEICHER
19665,SCURRY
19666,SCURRY
19668,SHACKELFORD
19670,SHELBY
19671,SHELBY
19674,SMITH
19675,SMITH
19676,SMITH
19678,SMITH
19679,SMITH
19680,SMITH
19681,SMITH
19682,SMITH
19683,"CHEROKEE, SMITH"
19685,SOMERVELL
19686,STARR
19687,STARR
19688,STARR
19689,STARR
19690,STARR
19691,STEPHENS
19692,STEPHENS
19693,STERLING
19695,SUTTON
19696,SUTTON
19697,SWISHER
19699,SWISHER
19700,TARRANT
19701,TARRANT
