agency_id,county_name
14666,MORROW
14669,MUSKINGUM
14670,MUSKINGUM
14671,MUSKINGUM
14672,MUSKINGUM
14673,MUSKINGUM
14674,"MUSKINGUM, PERRY"
14675,MUSKINGUM
14676,MUSKINGUM
14677,NOBLE
14680,OTTAWA
14681,OTTAWA
14683,OTTAWA
14688,OTTAWA
14690,PAULDING
14693,PAULDING
14694,PERRY
14695,PERRY
14696,PERRY
14697,PERRY
14701,PERRY
14702,PERRY
14703,PICKAWAY
14704,PICKAWAY
14705,PICKAWAY
14706,PICKAWAY
14708,PICKAWAY
14709,PIKE
14710,PIKE
14712,PORTAGE
14713,PORTAGE
14714,PORTAGE
14715,PORTAGE
14718,PORTAGE
14719,PORTAGE
14720,PORTAGE
14721,PORTAGE
14723,PREBLE
14724,PREBLE
14725,PREBLE
14727,PREBLE
14731,PUTNAM
14738,RICHLAND
14739,RICHLAND
14740,RICHLAND
14742,RICHLAND
14743,RICHLAND
14744,RICHLAND
14745,RICHLAND
14748,ROSS
14749,ROSS
14753,SANDUSKY
14756,SANDUSKY
14757,SCIOTO
14758,SCIOTO
14759,SCIOTO
14760,SENECA
14762,SENECA
14769,SHELBY
14770,SHELBY
14771,SHELBY
14775,STARK
14776,"MAHONING, STARK"
14777,STARK
14778,STARK
14779,STARK
14780,STARK
14782,STARK
14783,STARK
14785,STARK
14786,STARK
14787,STARK
14790,STARK
14791,STARK
14792,STARK
14793,STARK
14794,STARK
14795,"CARROLL, STARK"
14796,SUMMIT
14797,SUMMIT
14798,SUMMIT
14800,SUMMIT
14801,SUMMIT
14802,SUMMIT
14803,SUMMIT
14804,"PORTAGE, SUMMIT"
14805,SUMMIT
14806,"SUMMIT, WAYNE"
14808,SUMMIT
14809,"PORTAGE, SUMMIT"
14810,SUMMIT
14811,SUMMIT
14813,SUMMIT
14814,SUMMIT
14815,SUMMIT
14816,SUMMIT
14819,SUMMIT
14821,SUMMIT
14822,SUMMIT
14823,SUMMIT
14824,SUMMIT
14826,TRUMBULL
14828,TRUMBULL
14831,TRUMBULL
14832,TRUMBULL
14833,TRUMBULL
14834,TRUMBULL
14835,TRUMBULL
14836,TRUMBULL
14837,TRUMBULL
14838,TRUMBULL
14843,TRUMBULL
14844,TRUMBULL
14847,TRUMBULL
14848,TUSCARAWAS
14849,TUSCARAWAS
14850,TUSCARAWAS
14852,TUSCARAWAS
14854,TUSCARAWAS
14857,TUSCARAWAS
14860,TUSCARAWAS
14861,UNION
14864,VAN WERT
14865,VAN WERT
14866,VINTON
14867,VINTON
14868,WARREN
